location,plot,treeID,canopy,rep,leaf,test,species,E,A,Ca,Ci,Pci,Pca,gsw,TleafEB,RHcham,Qin,Qabs,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,date_licor,date_collected,DBH,Height,Size_Class,concat
BRF,7,5,low,1,1,kok,pigl,0.001400288,8.323944411,392.5499931,216.0422806,21.0311691,38.21374809,0.080326303,28.75078054,60.15096855,1199.95,1011.5568,4.208,392.55,400.018,23.399,22.2481,500.003,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001409936,8.074300312,392.7449934,227.3395961,22.12960684,38.23043783,0.083420811,28.52630982,60.21169562,1000.01,843.0069002,4.208,392.745,400.006,23.3809,22.2221,500.025,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001381648,7.763448915,392.9959936,235.0161741,22.87699284,38.25509697,0.084127486,28.3093559,60.23651743,799.937,674.3455712,4.208,392.996,399.987,23.3446,22.2089,499.978,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001413308,6.169212678,394.3619949,276.9484712,26.95802211,38.38699428,0.091849634,27.82443454,60.25998114,399.942,337.1500862,4.208,394.362,400.023,23.224,22.0622,500.007,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001314167,3.972049042,396.2349968,314.2550934,30.58790717,38.56739176,0.087839242,27.58060099,60.26182505,200.025,168.6194852,4.208,396.235,400.016,23.1195,22.0391,500.015,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.00130919,3.330474905,396.7489973,326.8617943,31.81583773,38.61846792,0.088310458,27.48784479,60.22962876,149.93,126.3897002,4.208,396.749,399.989,23.0441,21.9677,500.011,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001324326,2.199075608,397.7619982,349.3909282,34.00705793,38.71513031,0.090380446,27.38867093,60.24545368,100.052,84.34218618,4.208,397.762,400.056,22.987,21.8981,500.015,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001321802,2.034866556,397.8629983,352.2271904,34.28382577,38.7257602,0.089987936,27.35920577,60.05417779,89.9645,75.83899366,4.208,397.863,400.018,22.8861,21.7992,500.032,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001148705,1.162931655,398.617999,365.654517,35.59244163,38.8010737,0.078723222,27.22966823,60.19780669,60.0283,50.60199685,4.208,398.618,399.982,22.746,21.8013,500.032,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001181519,0.850045365,398.8309993,372.741623,36.28043536,38.81981888,0.081114257,27.20582102,60.13639824,55.0931,46.44168373,4.208,398.831,399.943,22.7096,21.7378,499.992,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.0011724,0.709709091,399.0009994,375.4401841,36.54173354,38.8349165,0.080026987,27.19596121,59.89565536,49.8606,42.031406,4.208,399.001,399.992,22.61,21.6456,499.991,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,5,low,1,1,kok,pigl,0.001210606,1.270104246,398.504999,364.7172506,35.50280886,38.79182239,0.083101598,27.23566835,60.18084248,64.9902,54.78586881,4.208,398.505,399.98,22.7612,21.7655,499.978,22/06/2017,22/06/2017,NA,NA,NA,2017-06-22_BRF_1_5_1_1_low_pigl
BRF,7,6,high,1,6,kok,pigl,0.00131483,3.010216943,391.9561838,332.5103762,32.17044353,37.92183696,0.095255548,26.16862108,60.18421811,200.0000952,168.6000542,11.382,391.9561905,399.9817619,21.39099048,18.46195238,500.002619,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001282808,2.20034105,393.8585189,347.505983,33.62058583,38.10511125,0.093736586,26.08128473,60.19747907,150.0002857,126.4502704,11.382,393.8585238,400.0174762,21.33338095,18.47551429,500.0035238,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001329397,5.523001475,386.2819401,282.4635631,27.32892031,37.37355799,0.09332794,26.43451878,60.23704691,400.0018571,337.2015555,11.382,386.2819524,400.0232381,21.51917619,18.55811429,500.0093333,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001451869,9.805496413,376.4222639,184.6426431,17.86408298,36.41866497,0.086370025,27.65590449,59.7896315,1499.990476,1264.491956,11.382,376.4222857,399.9868095,21.67284762,18.43955238,500.0169048,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001382028,9.276958292,377.6818841,195.55439,18.92065442,36.54220399,0.08613788,27.33803244,60.14528885,1199.998571,1011.598758,11.382,377.6819048,399.9875238,21.72210476,18.64448571,500.0146667,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001383375,8.743042627,378.9069805,211.5793357,20.4710121,36.66052433,0.08873701,27.13154464,60.18142469,999.9979048,842.998227,11.382,378.907,400.002619,21.70549524,18.62477143,500.0062857,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001367525,8.092272892,380.3950296,227.4841661,22.00884028,36.80279641,0.090296729,26.88374,60.13148582,800.0024286,674.4020626,11.382,380.3950476,400.0006667,21.60049048,18.55467143,499.9952381,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001251365,1.127526597,396.2864261,367.983785,35.60096615,38.33913399,0.092098213,25.97585404,60.11357734,100.002419,84.30205723,11.382,396.2864286,399.9819048,21.21911429,18.43101905,500.0121905,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.00122833,0.90080428,396.8600456,372.140157,36.00241077,38.39391721,0.090142893,25.97512633,60.01299689,90.00014762,75.87018423,11.382,396.8600476,400.0203333,21.18720476,18.45027143,499.999,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001174831,0.653255272,397.4457605,376.6570037,36.43861643,38.4497659,0.086442528,25.95899888,60.13855734,80.00204286,67.44175662,11.382,397.4457619,399.9956667,21.2061619,18.58858095,500.017381,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001149386,0.500822042,397.8549037,379.5696723,36.72041281,38.48936669,0.084020926,25.97014356,59.9480671,74.99952381,63.22463179,11.382,397.8549048,400.0359048,21.15052857,18.58945714,500.01,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001120327,0.347067242,398.2230468,382.608477,37.01520538,38.52582667,0.081419118,25.97967162,59.78355445,69.99927143,59.00942191,11.382,398.2230476,400.0286667,21.10038095,18.60393333,500.0105714,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001071909,0.229879547,398.5469995,385.0667359,37.25247767,38.55659763,0.078087446,25.97627556,59.93886521,64.99844762,54.79370929,11.382,398.547,400.0427619,21.14158571,18.75312381,500.0094286,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001031439,0.088454668,398.8798093,388.1513937,37.55056878,38.5884579,0.074595729,25.98601783,59.74194092,59.9989619,50.57915561,11.382,398.8798095,400.0176667,21.07730952,18.77894762,500.0254762,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.001022432,-0.046565996,399.2019525,391.3904596,37.86340058,38.61909014,0.074105264,25.96781085,59.78237493,54.99944762,46.36451139,11.382,399.2019524,400.0251429,21.07202857,18.79342857,499.960381,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000954947,-0.236274203,399.6418577,396.2753878,38.33630498,38.66198257,0.069070862,25.97452031,59.82476725,50.00211905,42.15181286,11.382,399.6418571,399.9727619,21.07944286,18.95141429,499.9972857,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000940951,-0.367724277,399.9821913,399.779341,38.67493125,38.69455512,0.068117686,25.9797603,59.88023464,45.00017143,37.93515508,11.382,399.9821905,400.0018571,21.10697619,19.01018571,499.995,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000885635,-0.522612301,400.3803345,404.5710106,39.13728227,38.73188576,0.064086257,25.98431623,59.96042211,39.99980476,33.71979552,11.382,400.3803333,399.9978571,21.12970952,19.15629048,500.0104762,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000867628,-0.677603478,400.7598586,409.1853607,39.5835539,38.76849219,0.06256659,25.98871536,59.85463255,34.99793333,29.50322338,11.382,400.7598571,400.0089048,21.0979619,19.16460476,500.0107143,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000786743,-0.835899406,401.1680971,415.8474762,40.22804896,38.8080024,0.056582393,26.00726418,59.92681302,30.00022857,25.29019151,11.382,401.1680952,399.9837619,21.12655714,19.37350952,500.0165714,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000784751,-1.001544329,401.5678594,421.0446804,40.73106499,38.84691422,0.056257379,26.01727413,59.81334523,24.99926667,21.07432444,11.382,401.5678571,400.0053333,21.10397143,19.35529524,500.0089048,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000765195,-1.112539996,401.8492406,425.3452186,41.14807662,38.87506575,0.054678597,26.02386652,59.72242637,19.99946667,16.859617,11.382,401.8492381,400.0166667,21.07909048,19.37395238,500.0101905,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000709839,-1.280052101,402.2593362,433.6823325,41.95448722,38.91462233,0.050471298,26.06621789,59.71554685,15.00017619,12.64511108,11.382,402.2593333,399.9954762,21.11764762,19.53592857,500.0113333,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000681498,-1.380005586,402.5534793,438.7478792,42.44248497,38.94120246,0.048704607,26.06709564,59.95350882,9.999336667,8.429463708,11.382,402.5534762,400.0365714,21.20061429,19.6821619,500.0066667,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000626473,-1.599192452,403.0674321,451.3418764,43.66253638,38.99249624,0.044443846,26.08037048,59.78151333,5.001079524,4.21587418,11.382,403.0674286,400.0019524,21.1437381,19.7478381,500.0179048,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,6,kok,pigl,0.000563708,-1.799717696,403.6114802,465.8222897,45.05812075,39.04058525,0.040239408,26.06145344,60.07966757,0,0,11.382,403.6114762,400.0325714,21.2136381,19.95765238,500.0067619,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_6_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.002029474,13.546748,381.1329825,172.1404054,16.64185495,36.84643242,0.109888402,29.48878199,59.85607438,1499.96,1264.464,6.588,381.133,399.998,24.2967,21.6881,500.089,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001960992,13.11866506,381.774983,181.8483608,17.5803521,36.90843622,0.111339396,29.18312749,60.22047967,1199.99,1011.5898,6.588,381.775,400.046,24.3915,21.8708,500.016,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001943383,12.52297917,382.5459838,195.5489907,18.90420304,36.98166338,0.113976999,28.92025455,60.26506651,1000.02,843.0159002,6.588,382.546,400.026,24.3015,21.8031,499.995,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001924442,11.79746533,383.5459847,210.2357744,20.3246341,37.07947338,0.116291448,28.6660638,60.20602161,799.924,674.3343722,6.588,383.546,400.064,24.1805,21.706,499.966,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001844957,8.552058799,387.840989,262.5262199,25.37859633,37.49286416,0.119054064,28.14247941,60.30074492,400.012,337.2082862,6.588,387.841,400.051,23.9912,21.6188,500.041,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001803451,4.541010796,393.1179941,323.1923635,31.24383412,38.00372405,0.120957271,27.8165795,60.38300074,200.037,168.6295712,6.588,393.118,400.035,23.8201,21.5006,500.027,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001804163,3.432325117,394.5529955,339.8093779,32.85136337,38.14374961,0.121990205,27.7097349,60.2640186,149.891,126.3569432,6.588,394.553,400.013,23.6909,21.3702,500.032,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001833019,1.867804723,396.5779976,363.1685496,35.10961298,38.33949835,0.125231954,27.60956608,60.19711286,99.9885,84.28943572,6.588,396.578,399.997,23.6022,21.2439,499.975,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001771427,1.629837312,396.9559979,365.7801164,35.36178562,38.37571336,0.120575954,27.59747776,60.10390892,89.8688,75.75828862,6.588,396.956,400.03,23.541,21.2619,499.997,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001738734,1.282216392,397.4299983,370.6735767,35.83461012,38.42126856,0.118799634,27.56390869,60.18749297,79.9259,67.37624398,6.588,397.43,400.03,23.5294,21.2923,499.989,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001729862,1.125403077,397.6019986,372.8867635,36.04904525,38.43840501,0.118168201,27.51963154,60.07547583,74.9799,63.20571591,6.588,397.602,399.991,23.4281,21.2023,500.015,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001706152,0.832782124,398.0319989,377.1697686,36.46337249,38.48025544,0.116704377,27.48694909,60.07170432,69.8146,58.85304806,6.588,398.032,400.024,23.3803,21.1849,500.015,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001675759,0.638797453,398.2589992,379.9718697,36.73568017,38.50367984,0.114998099,27.46743898,60.17919562,64.8486,54.66662003,6.588,398.259,399.98,23.3905,21.2342,500.008,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001646589,0.454957751,398.5289994,382.7779771,37.0064634,38.52925119,0.113562211,27.40805186,60.25905739,59.9297,50.51974731,6.588,398.529,399.993,23.3371,21.2183,500.027,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001632892,0.303719047,398.7629996,385.0961504,37.23066251,38.55195811,0.112447321,27.39329613,60.17621561,54.9602,46.3303688,6.588,398.763,400.021,23.2866,21.1854,500.047,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.00166213,0.139026691,399.0209998,387.8117518,37.49099529,38.57462894,0.115248456,27.33903225,60.23819267,50.0172,42.1623695,6.588,399.021,400.078,23.2547,21.1157,500.022,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001595485,-0.111886945,399.3110001,391.6180533,37.86008642,38.60381014,0.109835378,27.32973942,60.04801378,44.7253,37.70213824,6.588,399.311,400.003,23.1519,21.0984,500.01,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001541292,-0.259068194,399.5120003,394.1243089,38.10135513,38.62220183,0.106461248,27.31372012,60.21237924,40.0197,33.73444732,6.588,399.512,399.982,23.1816,21.1978,499.982,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001579761,-0.477570311,399.8410006,397.5835655,38.43504816,38.65327807,0.109822728,27.26587094,60.25584806,34.9003,29.4203531,6.588,399.841,400.044,23.1538,21.1207,500.049,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001513952,-0.655773273,400.0690009,400.8387959,38.7493714,38.67495476,0.104599908,27.2535041,60.09780266,30.1965,25.45387932,6.588,400.069,400.003,23.0601,21.1112,499.97,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001484227,-0.814229841,400.3080011,403.7632577,39.031438,38.69742139,0.10235688,27.25045096,60.05653246,24.9289,21.01407295,6.588,400.308,400.018,23.0371,21.1264,499.965,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001449849,-1.017130414,400.5560013,407.5905196,39.40042775,38.72042413,0.0996437,27.26140028,59.99849111,20.0014,16.86025081,6.588,400.556,399.981,23.0247,21.1583,499.983,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001415046,-1.174337735,400.8220015,410.871313,39.71727472,38.74584826,0.097003925,27.26343563,59.95093291,14.7399,12.42471591,6.588,400.822,400.022,23.0042,21.1826,499.993,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001370505,-1.345747075,401.0360017,414.6474484,40.08262641,38.76685193,0.093861501,27.28278516,60.02117043,10.0526,8.472091412,6.588,401.036,399.987,23.0478,21.2836,499.988,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,5,kok,pigl,0.001339383,-1.414773213,401.1990018,416.6178786,40.27328208,38.78278251,0.091277574,27.30395713,59.92293657,5.07216,4.273520074,6.588,401.199,400.043,23.0342,21.3102,500.035,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_5_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.00128982,9.849166444,381.1419349,173.8525684,16.83463183,36.90704261,0.079780894,26.919229,59.7563769,1499.99,1264.491568,9.104,381.1419524,399.9702381,20.66974286,18.36980476,500.0050476,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001243888,9.236337804,382.3190312,188.2121953,18.22501333,37.02081807,0.08006158,26.67789974,59.98478728,1199.997143,1011.597624,9.104,382.3190476,400.0023333,20.77521429,18.55741429,500.004,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001239946,8.674289003,383.3152227,203.6175988,19.71791037,37.11945946,0.081513565,26.48942875,59.75366916,1000.001286,843.0011244,9.104,383.3152381,399.9745714,20.68596667,18.47500476,500.006619,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.000646468,-0.745656422,400.8959537,417.0515856,40.3819202,38.81761626,0.048025916,25.40275901,59.96409518,35.00123333,29.5060674,9.104,400.8959524,400.0101905,20.32873333,19.17562381,500.0220476,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.00059364,-0.898665892,401.1740016,425.0723715,41.15878403,38.84475962,0.044051944,25.39435071,59.98207753,30.00016667,25.29011522,9.104,401.174,399.971381,20.31385714,19.25495238,500.0178571,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.00056109,-1.020457422,401.4580494,432.0148247,41.8303144,38.87162076,0.04145984,25.39925409,59.87293131,24.99970476,21.07476336,9.104,401.4580476,400.0101429,20.2786619,19.27774762,500.0005238,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.000517756,-1.185510596,401.7803354,442.4670547,42.84230881,38.9027771,0.038255866,25.39690223,59.92981823,20.00100952,16.86077275,9.104,401.7803333,400.000619,20.2873381,19.36378095,500.0260476,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.000492094,-1.287763703,402.0254785,449.7420985,43.54652462,38.92633679,0.03636142,25.39961359,59.97005187,15,12.64498064,9.104,402.0254762,400.0409524,20.30195714,19.42415238,500.005,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.000458895,-1.475636662,402.3625264,463.1364126,44.84266288,38.95829963,0.033801138,25.41572595,59.9313685,9.999912857,8.42993613,9.104,402.3625238,400.0119524,20.30395714,19.48539048,500.0151429,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.000427879,-1.618425911,402.6433362,475.8071929,46.06806647,38.9842782,0.031438886,25.42293312,59.89477095,4.998676667,4.213908294,9.104,402.6433333,400.0102381,20.29687143,19.53361429,500.0080476,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001187868,7.971495506,384.6480811,216.7703289,20.99180938,37.24891333,0.080389506,26.31560851,59.97396021,799.9986667,674.3988966,9.104,384.6480952,399.9940952,20.75695714,18.63904286,500.0144286,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001160858,5.358470021,389.4264667,277.1635496,26.83993321,37.71123717,0.082960643,25.89479808,59.87785522,399.9980476,337.1983764,9.104,389.4264762,400.0061905,20.6482381,18.57821429,500.0054286,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001099745,2.844806491,394.0509473,329.4793136,31.90581932,38.1587487,0.081384549,25.68190719,60.18344831,199.9995238,168.5995851,9.104,394.0509524,400.0199524,20.69793333,18.73692381,499.9897143,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001108633,2.054428262,395.4828535,347.0877898,33.61119947,38.29766839,0.082597235,25.61228241,60.09492339,150.0023333,126.4520072,9.104,395.4828571,400.0217619,20.64088095,18.664,500.0131429,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001038882,1.005937904,397.4088554,368.1788431,35.65335106,38.48389906,0.077778091,25.54221999,60.07859647,99.99874762,84.29897161,9.104,397.4088571,399.9921429,20.58401905,18.73140476,500.0121905,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.001008841,0.768347603,397.8627605,373.1492028,36.13497871,38.52818731,0.075823144,25.4411881,60.00739704,89.99956667,75.86960788,9.104,397.8627619,399.9925714,20.43842857,18.6391,500.0073333,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.000969532,0.538303539,398.3303324,378.21211,36.62476551,38.57294527,0.073597755,25.37674443,60.27381722,79.99913333,67.43931226,9.104,398.3303333,400.0135714,20.45003333,18.7209,500.0258095,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
BRF,7,6,high,1,4,kok,pigl,0.00092279,0.411622915,398.5705707,380.6396502,36.85896029,38.59528777,0.069568822,25.35016219,60.01847542,74.99965238,63.22473133,9.104,398.5705714,399.9897619,20.32292857,18.67683333,499.9918571,23/06/2017,23/06/2017,NA,NA,NA,2017-06-23_BRF_1_6_4_1_high_pigl
